POS,Player,Pts,Mat,Wkts,Dots,4s,6s,Catches,Run outs,Stumpings,Team
81,abdul samad,32.5,3,0,1,5,4,2,0.0,0,LSG
82,priyansh arya,32.0,3,0,0,8,2,2,0.0,0,PBKS
83,virat kohli,31.5,3,0,0,7,4,0,0.0,0,RCB
84,tushar deshpande,31.0,3,3,18,0,0,1,0.0,0,RR
85,andre russell,31.0,4,4,7,2,0,2,0.0,0,KKR
86,krunal pandya,30.5,3,3,15,1,0,1,0.0,0,RCB
87,yash dayal,30.5,3,3,20,0,0,0,0.0,0,RCB
88,ayush badoni,30.5,4,0,0,6,3,2,0.0,0,LSG
89,ashutosh sharma,30.0,2,0,0,5,5,0,0.0,0,DC
90,lockie ferguson,30.0,2,3,17,1,0,0,0.0,0,PBKS
91,simarjeet singh,29.0,4,2,22,0,0,0,0.0,0,SRH
92,spencer johnson,29.0,3,1,23,0,0,1,0.0,0,KKR
93,bhuvneshwar kumar,28.0,2,2,21,0,0,0,0.0,0,RCB
94,tim david,27.5,3,0,0,4,5,0,0.0,0,RCB
95,abishek porel,27.0,3,0,0,6,3,0,1.5,0,DC
96,avesh khan,25.0,3,2,18,0,0,0,0.0,0,LSG
97,jake fraser-mcgurk,24.5,3,0,0,4,2,3,0.0,0,DC
98,rinku singh,24.5,4,0,0,6,2,1,0.0,0,KKR
99,kagiso rabada,24.5,2,2,14,0,1,0,0.0,0,GT
100,shashank singh,24.5,3,0,0,6,2,1,0.0,0,PBKS
101,ishant sharma,22.5,3,1,14,0,0,2,0.0,0,GT
102,vijay shankar,22.0,2,0,0,5,2,1,0.0,0,CSK
103,m siddharth,21.5,2,2,12,0,0,1,0.0,0,LSG
104,suyash sharma,21.5,2,1,18,0,0,0,0.0,0,RCB
105,will jacks,21.5,3,1,7,2,1,1,0.0,0,MI
106,mukesh kumar,21.5,3,2,12,0,0,1,0.0,0,DC
107,marcus stoinis,21.5,3,0,12,1,2,0,0.0,0,PBKS
108,prince yadav,20.0,2,1,12,0,0,0,4.5,0,LSG
109,rasikh dar,20.0,2,1,14,0,0,1,0.0,0,RCB
110,yuzvendra chahal,20.0,3,1,14,0,0,1,0.0,0,PBKS
111,washington sundar,19.5,1,0,0,5,2,0,0.0,0,GT
112,shubham dubey,19.0,2,0,0,2,4,0,0.0,0,RR
113,mohd arshad khan,18.0,2,1,7,0,0,3,0.0,0,GT
114,mohit sharma,17.5,2,1,14,0,0,0,0.0,0,DC
115,devdutt padikkal,17.0,3,0,0,4,2,0,0.0,0,RCB
116,adam zampa,17.0,2,2,10,0,0,0,0.0,0,SRH
117,kamindu mendis,16.0,2,1,3,1,2,0,0.0,0,SRH
118,moeen ali,14.5,2,2,5,0,0,1,0.0,0,KKR
119,rahul tripathi,13.5,3,0,0,4,1,0,0.0,0,CSK
120,rishabh pant,12.5,4,0,0,0,1,3,1.5,0,LSG
121,sam curran,12.5,2,0,10,0,0,1,0.0,0,CSK
122,ramandeep singh,12.0,4,0,0,1,2,1,0.0,0,KKR
123,azmatullah omarzai,11.5,1,0,3,2,1,0,0.0,0,PBKS
124,rahul tewatia,11.0,4,0,0,0,1,3,0.0,0,GT
125,akash deep,10.5,1,1,7,0,0,0,0.0,0,LSG
126,pvsn raju,10.0,2,1,4,0,0,1,0.0,0,MI
127,nathan ellis,9.5,1,1,6,0,0,0,0.0,0,CSK
128,kumar kartikeya singh,9.5,2,1,6,0,0,0,0.0,0,RR
129,sameer rizvi,8.5,2,0,0,2,1,0,0.0,0,DC
130,rohit sharma,8.5,3,0,0,2,1,0,0.0,0,MI
131,manish pandey,8.5,1,0,0,2,1,0,0.0,0,KKR
132,mujeeb ur rahman,7.5,1,1,4,0,0,0,0.0,0,MI
133,shahrukh khan,7.0,4,0,0,0,2,0,0.0,0,GT
134,vyshak vijay kumar,7.0,1,0,7,0,0,0,0.0,0,PBKS
135,mukesh choudhary,6.0,1,0,6,0,0,0,0.0,0,CSK
136,wiaan mulder,6.0,1,0,1,1,0,1,0.0,0,SRH
137,jamie overton,5.5,1,0,2,0,1,0,0.0,0,CSK
138,deepak hooda,5.0,2,0,0,1,0,1,0.0,0,CSK
139,yudhvir singh,5.0,1,0,5,0,0,0,0.0,0,RR
140,abhinav manohar,5.0,3,0,0,0,0,2,0.0,0,SRH
141,shahbaz ahamad,3.5,1,0,1,1,0,0,0.0,0,LSG
142,fazalhaq farooqi,3.0,1,0,3,0,0,0,0.0,0,RR
143,raj bawa,2.5,1,0,0,0,0,1,0.0,0,MI
144,devon conway,2.5,1,0,0,1,0,0,0.0,0,CSK
145,jaydev unadkat,2.0,1,0,2,0,0,0,0.0,0,SRH
