POS,Player,Pts,Mat,Wkts,Dots,4s,6s,Catches,Run outs,Stumpings,Team
44,vaibhav arora,73.5,5,7,44,0,0,2,0.0,0,KKR
45,arshdeep singh,73.5,5,7,46,0,0,0,3.0,0,PBKS
46,dhruv jurel,71.5,6,0,0,14,9,2,0.0,0,RR
47,rashid khan,71.0,6,4,40,1,2,3,0.0,0,GT
48,bhuvneshwar kumar,71.0,5,6,50,0,0,0,0.0,0,RCB
49,mitchell santner,70.0,6,3,36,2,3,2,3.0,0,MI
50,sherfane rutherford,70.0,6,0,0,14,10,0,0.0,0,GT
51,aniket verma,69.5,6,0,0,8,12,3,0.0,0,SRH
52,matheesha pathirana,69.5,5,7,40,0,0,2,0.0,0,CSK
53,shimron hetmyer,69.0,6,0,0,10,9,5,0.0,0,RR
54,shivam dube,69.0,7,0,0,13,9,2,0.0,0,CSK
55,yash dayal,69.0,6,7,42,0,0,1,0.0,0,RCB
56,axar patel,68.0,5,0,27,9,2,4,1.5,0,DC
57,prabhsimran singh,66.5,5,0,0,19,4,1,0.0,1,PBKS
58,mohammed shami,66.5,6,5,44,1,0,1,0.0,0,SRH
59,quinton de kock,66.0,6,0,0,9,11,2,0.0,0,KKR
60,krunal pandya,65.5,6,8,30,2,0,1,0.0,0,RCB
61,rachin ravindra,64.0,7,0,0,18,4,2,0.0,0,CSK
62,deepak chahar,63.5,6,5,30,2,2,1,1.5,0,MI
63,jitesh sharma,63.5,6,0,0,8,6,8,0.0,1,RCB
64,ravichandran ashwin,63.0,6,5,33,1,0,4,0.0,0,CSK
65,trent boult,62.5,6,5,45,0,0,0,0.0,0,MI
66,harshal patel,62.0,5,8,29,0,0,2,0.0,0,SRH
67,maheesh theekshana,61.5,6,6,39,0,0,0,1.5,0,RR
68,avesh khan,60.0,6,5,40,0,0,1,0.0,0,LSG
69,ishan kishan,58.5,6,0,0,14,6,1,0.0,0,SRH
70,liam livingstone,56.5,6,2,10,3,7,3,0.0,0,RCB
71,ruturaj gaikwad,56.5,5,0,0,14,4,3,0.0,0,CSK
72,tristan stubbs,56.0,5,0,1,10,5,5,0.0,0,DC
73,nitish rana,55.0,6,0,0,15,5,0,0.0,0,RR
74,rinku singh,55.0,6,0,0,13,5,2,0.0,0,KKR
75,glenn maxwell,55.0,5,3,21,3,1,5,0.0,0,PBKS
76,tim david,54.0,6,0,0,6,9,3,0.0,0,RCB
77,venkatesh iyer,54.0,6,0,0,14,4,2,0.0,0,KKR
78,nehal wadhera,54.0,4,0,0,9,9,0,0.0,0,PBKS
79,marco jansen,53.0,5,3,28,2,2,1,0.0,0,PBKS
80,suyash sharma,53.0,5,2,46,0,0,0,0.0,0,RCB
81,devdutt padikkal,51.0,6,0,0,11,6,1,0.0,0,RCB
82,rishabh pant,49.0,7,0,0,8,5,4,1.5,0,LSG
83,wanindu hasaranga,49.0,4,6,23,0,0,2,0.0,0,RR
84,angkrish raghuvanshi,49.0,5,0,0,13,4,1,0.0,0,KKR
85,ayush badoni,48.5,7,0,0,9,6,2,0.0,0,LSG
86,tushar deshpande,48.0,5,5,28,0,0,1,0.0,0,RR
87,sandeep sharma,48.0,6,5,28,0,0,1,0.0,0,RR
88,lockie ferguson,48.0,4,5,28,1,0,0,0.0,0,PBKS
89,mukesh kumar,47.5,5,4,31,0,0,1,0.0,0,DC
90,karun nair,47.5,1,0,0,12,5,0,0.0,0,DC
91,vignesh puthur,45.5,4,6,22,0,0,1,0.0,0,MI
92,shashank singh,45.5,5,0,3,8,5,2,0.0,0,PBKS
93,abishek porel,43.0,5,0,0,10,4,1,1.5,0,DC
94,abdul samad,42.0,6,0,1,6,6,2,0.0,0,LSG
95,andre russell,42.0,6,5,11,2,1,2,0.0,0,KKR
96,marcus stoinis,42.0,5,0,16,2,6,0,0.0,0,PBKS
97,david miller,40.5,7,0,0,9,3,3,0.0,0,LSG
98,ashutosh sharma,40.0,4,0,0,7,5,2,0.0,0,DC
99,faf du plessis,40.0,3,0,0,6,5,3,0.0,0,DC
100,nitish kumar reddy,39.5,6,0,0,11,2,2,0.0,0,SRH
101,will jacks,38.5,5,1,9,4,2,3,1.5,0,MI
102,zeeshan ansari,38.0,4,4,19,0,0,2,0.0,0,SRH
103,washington sundar,35.5,2,1,10,5,2,1,0.0,0,GT
104,vijay shankar,35.5,5,0,0,8,3,2,0.0,0,CSK
105,ashwani kumar,35.0,2,5,15,0,0,1,0.0,0,MI
106,mohd arshad khan,33.5,4,2,19,0,0,3,0.0,0,GT
107,akash deep,32.5,4,3,22,0,0,0,0.0,0,LSG
108,devon conway,32.0,3,0,0,9,2,1,0.0,0,CSK
109,spencer johnson,32.0,4,1,26,0,0,1,0.0,0,KKR
110,moeen ali,31.5,3,3,16,0,0,2,0.0,0,KKR
111,shahrukh khan,30.0,6,0,0,4,5,1,0.0,0,GT
112,simarjeet singh,29.0,4,2,22,0,0,0,0.0,0,SRH
113,mohit sharma,29.0,4,2,22,0,0,0,0.0,0,DC
114,yuzvendra chahal,29.0,5,2,17,0,0,2,0.0,0,PBKS
115,jake fraser-mcgurk,27.0,5,0,0,5,2,3,0.0,0,DC
116,rohit sharma,25.5,5,0,0,6,3,0,0.0,0,MI
117,kagiso rabada,24.5,2,2,14,0,1,0,0.0,0,GT
118,rahul tewatia,23.0,6,0,0,2,3,3,0.0,0,GT
119,ishant sharma,22.5,3,1,14,0,0,2,0.0,0,GT
120,m siddharth,21.5,2,2,12,0,0,1,0.0,0,LSG
121,karn sharma,21.0,1,3,8,0,0,1,0.0,0,MI
122,rahul tripathi,21.0,5,0,0,6,1,1,0.0,0,CSK
123,jasprit bumrah,21.0,2,1,15,0,0,1,0.0,0,MI
124,prince yadav,20.0,2,1,12,0,0,0,4.5,0,LSG
125,rasikh dar,20.0,2,1,14,0,0,1,0.0,0,RCB
126,anshul kamboj,20.0,2,2,13,0,0,0,0.0,0,CSK
127,kumar kartikeya singh,19.0,3,2,12,0,0,0,0.0,0,RR
128,shubham dubey,19.0,3,0,0,2,4,0,0.0,0,RR
129,shaik rasheed,17.5,1,0,0,6,0,1,0.0,0,CSK
130,adam zampa,17.0,2,2,10,0,0,0,0.0,0,SRH
131,kamindu mendis,16.0,2,1,3,1,2,0,0.0,0,SRH
132,mukesh choudhary,14.5,2,1,11,0,0,0,0.0,0,CSK
133,yash thakur,14.5,2,1,11,0,0,0,0.0,0,PBKS
134,eshan malinga,13.0,1,2,6,0,0,0,0.0,0,SRH
135,sam curran,12.5,2,0,10,0,0,1,0.0,0,CSK
136,ramandeep singh,12.0,6,0,0,1,2,1,0.0,0,KKR
137,azmatullah omarzai,11.5,1,0,3,2,1,0,0.0,0,PBKS
138,fazalhaq farooqi,11.0,2,0,11,0,0,0,0.0,0,RR
139,pvsn raju,10.0,2,1,4,0,0,1,0.0,0,MI
140,kulwant khejroliya,10.0,1,1,4,0,0,1,0.0,0,GT
141,nathan ellis,9.5,1,1,6,0,0,0,0.0,0,CSK
142,jamie overton,9.5,2,0,6,0,1,0,0.0,0,CSK
143,sameer rizvi,8.5,2,0,0,2,1,0,0.0,0,DC
144,manish pandey,8.5,1,0,0,2,1,0,0.0,0,KKR
145,mujeeb ur rahman,7.5,1,1,4,0,0,0,0.0,0,MI
146,vyshak vijay kumar,7.0,1,0,7,0,0,0,0.0,0,PBKS
147,wiaan mulder,6.0,1,0,1,1,0,1,0.0,0,SRH
148,deepak hooda,5.0,3,0,0,1,0,1,0.0,0,CSK
149,yudhvir singh,5.0,1,0,5,0,0,0,0.0,0,RR
150,abhinav manohar,5.0,4,0,0,0,0,2,0.0,0,SRH
151,raj bawa,4.0,1,0,0,0,0,1,1.5,0,MI
152,shahbaz ahamad,3.5,1,0,1,1,0,0,0.0,0,LSG
153,jaydev unadkat,2.0,1,0,2,0,0,0,0.0,0,SRH
