POS,Player,Pts,Mat,Wkts,Dots,4s,6s,Catches,Run outs,Stumpings,Team
58,ms dhoni,53.5,5,0,0,6,7,2,1.5,3,CSK
59,quinton de kock,53.0,5,0,0,9,8,1,0.0,0,KKR
60,krunal pandya,52.5,4,7,23,1,0,1,0.0,0,RCB
61,nitish rana,52.5,5,0,0,14,5,0,0.0,0,RR
62,matheesha pathirana,52.5,4,5,30,0,0,2,0.0,0,CSK
63,rachin ravindra,51.5,5,0,0,13,4,2,0.0,0,CSK
64,marco jansen,51.0,4,3,26,2,2,1,0.0,0,PBKS
65,vipraj nigam,49.5,3,3,14,5,2,1,3.0,0,DC
66,glenn maxwell,49.5,4,3,18,3,1,4,0.0,0,PBKS
67,angkrish raghuvanshi,49.0,5,0,0,13,4,1,0.0,0,KKR
68,rinku singh,49.0,5,0,0,12,4,2,0.0,0,KKR
69,yash dayal,48.0,4,5,28,0,0,1,0.0,0,RCB
70,shivam dube,47.0,5,0,0,7,7,2,0.0,0,CSK
71,lockie ferguson,47.0,3,5,27,1,0,0,0.0,0,PBKS
72,prabhsimran singh,45.5,4,0,0,12,3,1,0.0,1,PBKS
73,nehal wadhera,45.5,3,0,0,7,8,0,0.0,0,PBKS
74,vignesh puthur,45.5,4,6,22,0,0,1,0.0,0,MI
75,tushar deshpande,45.0,4,5,25,0,0,1,0.0,0,RR
76,sandeep sharma,45.0,5,5,25,0,0,1,0.0,0,RR
77,wanindu hasaranga,44.0,3,6,18,0,0,2,0.0,0,RR
78,axar patel,43.5,3,0,15,5,2,3,1.5,0,DC
79,shashank singh,42.5,4,0,0,8,5,2,0.0,0,PBKS
80,andre russell,42.0,5,5,11,2,1,2,0.0,0,KKR
81,abhishek sharma,41.0,5,0,16,10,0,0,0.0,0,SRH
82,harshal patel,41.0,4,4,22,0,0,2,0.0,0,SRH
83,david miller,40.5,5,0,0,9,3,3,0.0,0,LSG
84,bhuvneshwar kumar,40.5,3,3,30,0,0,0,0.0,0,RCB
85,tristan stubbs,40.0,3,0,1,6,4,4,0.0,0,DC
86,faf du plessis,40.0,2,0,0,6,5,3,0.0,0,DC
87,avesh khan,38.5,4,3,28,0,0,0,0.0,0,LSG
88,nitish kumar reddy,37.0,5,0,0,11,2,1,0.0,0,SRH
89,k l rahul,36.5,2,0,0,8,4,1,0.0,0,DC
90,ashwani kumar,35.0,2,5,15,0,0,1,0.0,0,MI
91,abdul samad,35.0,4,0,1,6,4,2,0.0,0,LSG
92,will jacks,34.5,4,1,9,4,2,2,0.0,0,MI
93,zeeshan ansari,34.0,3,4,15,0,0,2,0.0,0,SRH
94,devdutt padikkal,32.5,4,0,0,6,5,0,0.0,0,RCB
95,tim david,32.5,4,0,0,4,5,2,0.0,0,RCB
96,suyash sharma,32.5,3,1,29,0,0,0,0.0,0,RCB
97,spencer johnson,32.0,4,1,26,0,0,1,0.0,0,KKR
98,ayush badoni,30.5,5,0,0,6,3,2,0.0,0,LSG
99,ashutosh sharma,30.0,2,0,0,5,5,0,0.0,0,DC
100,simarjeet singh,29.0,4,2,22,0,0,0,0.0,0,SRH
101,devon conway,27.0,2,0,0,7,2,1,0.0,0,CSK
102,abishek porel,27.0,3,0,0,6,3,0,1.5,0,DC
103,akash deep,26.5,2,3,16,0,0,0,0.0,0,LSG
104,mohd arshad khan,26.5,3,2,12,0,0,3,0.0,0,GT
105,jake fraser-mcgurk,24.5,3,0,0,4,2,3,0.0,0,DC
106,kagiso rabada,24.5,2,2,14,0,1,0,0.0,0,GT
107,vijay shankar,24.5,3,0,0,5,2,2,0.0,0,CSK
108,shahrukh khan,24.0,5,0,0,4,4,0,0.0,0,GT
109,marcus stoinis,23.5,4,0,14,1,2,0,0.0,0,PBKS
110,rahul tewatia,23.0,5,0,0,2,3,3,0.0,0,GT
111,ishant sharma,22.5,3,1,14,0,0,2,0.0,0,GT
112,yuzvendra chahal,22.5,4,1,14,0,0,2,0.0,0,PBKS
113,m siddharth,21.5,2,2,12,0,0,1,0.0,0,LSG
114,mukesh kumar,21.5,3,2,12,0,0,1,0.0,0,DC
115,prince yadav,20.0,2,1,12,0,0,0,4.5,0,LSG
116,rasikh dar,20.0,2,1,14,0,0,1,0.0,0,RCB
117,washington sundar,19.5,1,0,0,5,2,0,0.0,0,GT
118,shubham dubey,19.0,3,0,0,2,4,0,0.0,0,RR
119,mohit sharma,17.5,2,1,14,0,0,0,0.0,0,DC
120,rohit sharma,17.0,4,0,0,4,2,0,0.0,0,MI
121,adam zampa,17.0,2,2,10,0,0,0,0.0,0,SRH
122,kamindu mendis,16.0,2,1,3,1,2,0,0.0,0,SRH
123,rishabh pant,15.0,5,0,0,0,1,4,1.5,0,LSG
124,moeen ali,14.5,2,2,5,0,0,1,0.0,0,KKR
125,mukesh choudhary,14.5,2,1,11,0,0,0,0.0,0,CSK
126,rahul tripathi,13.5,3,0,0,4,1,0,0.0,0,CSK
127,sam curran,12.5,2,0,10,0,0,1,0.0,0,CSK
128,ramandeep singh,12.0,5,0,0,1,2,1,0.0,0,KKR
129,yash thakur,11.5,1,1,8,0,0,0,0.0,0,PBKS
130,azmatullah omarzai,11.5,1,0,3,2,1,0,0.0,0,PBKS
131,fazalhaq farooqi,11.0,2,0,11,0,0,0,0.0,0,RR
132,pvsn raju,10.0,2,1,4,0,0,1,0.0,0,MI
133,kulwant khejroliya,10.0,1,1,4,0,0,1,0.0,0,GT
134,nathan ellis,9.5,1,1,6,0,0,0,0.0,0,CSK
135,kumar kartikeya singh,9.5,2,1,6,0,0,0,0.0,0,RR
136,sameer rizvi,8.5,2,0,0,2,1,0,0.0,0,DC
137,manish pandey,8.5,1,0,0,2,1,0,0.0,0,KKR
138,mujeeb ur rahman,7.5,1,1,4,0,0,0,0.0,0,MI
139,jasprit bumrah,7.5,1,0,5,0,0,1,0.0,0,MI
140,vyshak vijay kumar,7.0,1,0,7,0,0,0,0.0,0,PBKS
141,wiaan mulder,6.0,1,0,1,1,0,1,0.0,0,SRH
142,jamie overton,5.5,1,0,2,0,1,0,0.0,0,CSK
143,deepak hooda,5.0,2,0,0,1,0,1,0.0,0,CSK
144,yudhvir singh,5.0,1,0,5,0,0,0,0.0,0,RR
145,abhinav manohar,5.0,3,0,0,0,0,2,0.0,0,SRH
146,shahbaz ahamad,3.5,1,0,1,1,0,0,0.0,0,LSG
147,raj bawa,2.5,1,0,0,0,0,1,0.0,0,MI
148,jaydev unadkat,2.0,1,0,2,0,0,0,0.0,0,SRH
