POS,Player,Pts,Mat,Wkts,Dots,4s,6s,Catches,Run outs,Stumpings,Team
110,avesh khan,13.5,2,1,10,0,0,0,0.0,0,LSG
111,rishabh pant,12.5,3,0,0,0,1,3,1.5,0,LSG
112,sam curran,12.5,2,0,10,0,0,1,0.0,0,CSK
113,moeen ali,12.0,1,2,5,0,0,0,0.0,0,KKR
114,ramandeep singh,12.0,3,0,0,1,2,1,0.0,0,KKR
115,azmatullah omarzai,11.5,1,0,3,2,1,0,0.0,0,PBKS
116,rinku singh,11.0,3,0,0,2,1,1,0.0,0,KKR
117,k l rahul,11.0,1,0,0,2,1,1,0.0,0,DC
118,mukesh kumar,10.5,2,1,7,0,0,0,0.0,0,DC
119,lockie ferguson,10.5,1,1,7,0,0,0,0.0,0,PBKS
120,pvsn raju,10.0,2,1,4,0,0,1,0.0,0,MI
121,nathan ellis,9.5,1,1,6,0,0,0,0.0,0,CSK
122,rohit sharma,8.5,3,0,0,2,1,0,0.0,0,MI
123,rahul tewatia,8.5,3,0,0,0,1,2,0.0,0,GT
124,manish pandey,8.5,1,0,0,2,1,0,0.0,0,KKR
125,mujeeb ur rahman,7.5,1,1,4,0,0,0,0.0,0,MI
126,shahrukh khan,7.0,3,0,0,0,2,0,0.0,0,GT
127,vyshak vijay kumar,7.0,1,0,7,0,0,0,0.0,0,PBKS
128,wiaan mulder,6.0,1,0,1,1,0,1,0.0,0,SRH
129,vijay shankar,6.0,1,0,0,0,1,1,0.0,0,CSK
130,jamie overton,5.5,1,0,2,0,1,0,0.0,0,CSK
131,deepak hooda,5.0,2,0,0,1,0,1,0.0,0,CSK
132,abhinav manohar,5.0,3,0,0,0,0,2,0.0,0,SRH
133,shahbaz ahamad,3.5,1,0,1,1,0,0,0.0,0,LSG
134,fazalhaq farooqi,3.0,1,0,3,0,0,0,0.0,0,RR
135,venkatesh iyer,2.5,3,0,0,1,0,0,0.0,0,KKR
136,sameer rizvi,2.5,1,0,0,1,0,0,0.0,0,DC
137,kumar kartikeya singh,2.0,1,0,2,0,0,0,0.0,0,RR
