POS,Player,Pts,Mat,Wkts,Dots,4s,6s,Catches,Run outs,Stumpings,Team
135,vaibhav suryavanshi,15.5,1,0,0,2,3,0,0.0,0,RR
136,harpreet brar,15.0,1,2,8,0,0,0,0.0,0,PBKS
137,mukesh choudhary,14.5,2,1,11,0,0,0,0.0,0,CSK
138,yash thakur,14.5,2,1,11,0,0,0,0.0,0,PBKS
139,anrich nortje,13.5,1,1,10,0,0,0,0.0,0,KKR
140,sam curran,12.5,2,0,10,0,0,1,0.0,0,CSK
141,josh inglis,12.5,2,0,0,2,0,2,0.0,1,PBKS
142,azmatullah omarzai,11.5,1,0,3,2,1,0,0.0,0,PBKS
143,fazalhaq farooqi,11.0,2,0,11,0,0,0,0.0,0,RR
144,pvsn raju,10.0,2,1,4,0,0,1,0.0,0,MI
145,kulwant khejroliya,10.0,1,1,4,0,0,1,0.0,0,GT
146,nathan ellis,9.5,1,1,6,0,0,0,0.0,0,CSK
147,jamie overton,9.5,2,0,6,0,1,0,0.0,0,CSK
148,sameer rizvi,8.5,2,0,0,2,1,0,0.0,0,DC
149,manish pandey,8.5,1,0,0,2,1,0,0.0,0,KKR
150,mujeeb ur rahman,7.5,1,1,4,0,0,0,0.0,0,MI
151,vyshak vijay kumar,7.0,1,0,7,0,0,0,0.0,0,PBKS
152,raj bawa,6.5,1,0,0,0,0,2,1.5,0,MI
153,wiaan mulder,6.0,1,0,1,1,0,1,0.0,0,SRH
154,deepak hooda,5.0,3,0,0,1,0,1,0.0,0,CSK
155,yudhvir singh,5.0,1,0,5,0,0,0,0.0,0,RR
156,abhinav manohar,5.0,4,0,0,0,0,2,0.0,0,SRH
157,shahbaz ahamad,3.5,1,0,1,1,0,0,0.0,0,LSG
158,manoj bhandage,2.5,1,0,0,0,0,1,0.0,0,RCB
159,suryansh shedge,2.5,4,0,0,0,0,1,0.0,0,PBKS
160,rahul chahar,2.0,1,0,2,0,0,0,0.0,0,SRH
161,jaydev unadkat,2.0,1,0,2,0,0,0,0.0,0,SRH
