POS,Player,Pts,Mat,Wkts,Dots,4s,6s,Catches,Run outs,Stumpings,Team
29,varun chakaravarthy,39.5,3,3,29,0,0,0,0.0,0,KKR
30,arshdeep singh,39.5,2,5,19,0,0,0,3.0,0,PBKS
31,suryakumar yadav,39.5,3,0,0,6,7,0,0.0,0,MI
32,heinrich klaasen,39.0,3,0,0,9,4,1,0.0,0,SRH
33,prabhsimran singh,38.0,2,0,0,10,3,1,0.0,0,PBKS
34,matheesha pathirana,37.5,2,4,21,0,0,1,0.0,0,CSK
35,rajat patidar,36.5,2,0,0,9,4,0,0.0,0,RCB
36,rachin ravindra,36.5,3,0,0,7,4,2,0.0,0,CSK
37,sunil narine,36.5,2,1,10,5,3,0,0.0,0,KKR
38,ravi bishnoi,35.0,3,3,22,0,0,1,0.0,0,LSG
39,hardik pandya,35.0,2,3,14,1,0,2,3.0,0,MI
40,harshit rana,34.5,3,2,20,1,0,2,0.0,0,KKR
41,jofra archer,34.0,3,1,21,0,2,1,0.0,0,RR
42,vipraj nigam,33.5,2,1,5,5,2,1,3.0,0,DC
43,ravichandran ashwin,33.0,3,3,15,1,0,2,0.0,0,CSK
44,jos buttler,33.0,2,0,0,9,3,0,0.0,0,GT
45,shimron hetmyer,32.5,3,0,0,3,5,3,0.0,0,RR
46,sai kishore,32.0,2,4,18,0,0,0,0.0,0,GT
47,priyansh arya,32.0,2,0,0,8,2,2,0.0,0,PBKS
48,axar patel,31.5,2,0,14,3,1,2,1.5,0,DC
49,shubman gill,31.5,2,0,0,6,4,1,0.0,0,GT
50,wanindu hasaranga,31.5,2,5,14,0,0,0,0.0,0,RR
51,maheesh theekshana,31.5,3,2,23,0,0,0,1.5,0,RR
52,mohammed siraj,31.5,2,2,22,0,0,1,0.0,0,GT
53,tushar deshpande,31.0,3,3,18,0,0,1,0.0,0,RR
54,trent boult,31.0,3,2,24,0,0,0,0.0,0,MI
55,n tilak varma,30.5,3,0,0,5,3,3,0.0,0,MI
56,ashutosh sharma,30.0,1,0,0,5,5,0,0.0,0,DC
57,abhishek sharma,30.0,3,0,15,6,0,0,0.0,0,SRH
58,mohammed shami,29.5,3,2,20,0,0,1,0.0,0,SRH
59,tristan stubbs,29.0,2,0,1,4,3,3,0.0,0,DC
60,spencer johnson,29.0,3,1,23,0,0,1,0.0,0,KKR
61,virat kohli,29.0,2,0,0,6,4,0,0.0,0,RCB
62,harshal patel,29.0,3,3,16,0,0,1,0.0,0,SRH
63,ms dhoni,28.0,3,0,0,4,3,0,0.0,3,CSK
64,sherfane rutherford,27.5,2,0,0,4,5,0,0.0,0,GT
65,abdul samad,27.5,2,0,1,4,4,1,0.0,0,LSG
66,prasidh krishna,27.0,2,2,20,0,0,0,0.0,0,GT
67,angkrish raghuvanshi,27.0,3,0,0,7,2,1,0.0,0,KKR
68,naman dhir,27.0,3,0,7,4,0,4,0.0,0,MI
69,vignesh puthur,27.0,2,4,13,0,0,0,0.0,0,MI
70,david miller,27.0,3,0,0,6,2,2,0.0,0,LSG
71,ashwani kumar,26.5,1,4,10,0,0,1,0.0,0,MI
72,shivam dube,26.5,3,0,0,3,4,2,0.0,0,CSK
73,liam livingstone,26.0,2,2,7,2,2,0,0.0,0,RCB
74,krunal pandya,25.0,2,3,12,0,0,1,0.0,0,RCB
75,marco jansen,24.5,2,2,15,0,0,1,0.0,0,PBKS
76,kagiso rabada,24.5,2,2,14,0,1,0,0.0,0,GT
77,shashank singh,24.5,2,0,0,6,2,1,0.0,0,PBKS
78,vaibhav arora,23.5,2,3,13,0,0,0,0.0,0,KKR
79,yash dayal,23.5,2,3,13,0,0,0,0.0,0,RCB
80,glenn maxwell,23.0,2,2,11,0,0,2,0.0,0,PBKS
81,yashasvi jaiswal,22.0,3,0,0,3,2,3,0.0,0,RR
82,jake fraser-mcgurk,22.0,2,0,0,4,2,2,0.0,0,DC
83,m siddharth,21.5,2,2,12,0,0,1,0.0,0,LSG
84,suyash sharma,21.5,2,1,18,0,0,0,0.0,0,RCB
85,will jacks,21.5,2,1,7,2,1,1,0.0,0,MI
86,nehal wadhera,21.5,1,0,0,3,4,0,0.0,0,PBKS
87,nitish kumar reddy,21.0,3,0,0,6,1,1,0.0,0,SRH
88,ayush badoni,20.5,3,0,0,2,3,2,0.0,0,LSG
89,prince yadav,20.0,2,1,12,0,0,0,4.5,0,LSG
90,simarjeet singh,20.0,2,2,13,0,0,0,0.0,0,SRH
91,aiden markram,19.5,3,0,0,5,2,0,0.0,0,LSG
92,shubham dubey,19.0,2,0,0,2,4,0,0.0,0,RR
93,rashid khan,19.0,2,1,12,0,1,0,0.0,0,GT
94,andre russell,18.5,3,2,4,2,0,1,0.0,0,KKR
95,jitesh sharma,18.5,2,0,0,1,1,5,0.0,0,RCB
96,sandeep sharma,18.0,3,2,11,0,0,0,0.0,0,RR
97,zeeshan ansari,18.0,1,3,5,0,0,1,0.0,0,SRH
98,yuzvendra chahal,18.0,2,1,12,0,0,1,0.0,0,PBKS
99,marcus stoinis,17.5,2,0,8,1,2,0,0.0,0,PBKS
100,adam zampa,17.0,2,2,10,0,0,0,0.0,0,SRH
101,rasikh dar,15.0,1,1,9,0,0,1,0.0,0,RCB
102,devdutt padikkal,14.5,2,0,0,3,2,0,0.0,0,RCB
103,mohit sharma,14.5,2,1,11,0,0,0,0.0,0,DC
104,abishek porel,13.5,2,0,0,2,2,0,1.5,0,DC
105,rahul tripathi,13.5,3,0,0,4,1,0,0.0,0,CSK
106,avesh khan,13.5,2,1,10,0,0,0,0.0,0,LSG
107,tim david,13.0,2,0,0,1,3,0,0.0,0,RCB
108,rishabh pant,12.5,3,0,0,0,1,3,1.5,0,LSG
109,sam curran,12.5,2,0,10,0,0,1,0.0,0,CSK
110,bhuvneshwar kumar,12.5,1,1,9,0,0,0,0.0,0,RCB
111,moeen ali,12.0,1,2,5,0,0,0,0.0,0,KKR
112,ramandeep singh,12.0,3,0,0,1,2,1,0.0,0,KKR
113,azmatullah omarzai,11.5,1,0,3,2,1,0,0.0,0,PBKS
114,rinku singh,11.0,3,0,0,2,1,1,0.0,0,KKR
115,k l rahul,11.0,1,0,0,2,1,1,0.0,0,DC
116,mukesh kumar,10.5,2,1,7,0,0,0,0.0,0,DC
117,lockie ferguson,10.5,1,1,7,0,0,0,0.0,0,PBKS
118,pvsn raju,10.0,2,1,4,0,0,1,0.0,0,MI
119,nathan ellis,9.5,1,1,6,0,0,0,0.0,0,CSK
120,mohd arshad khan,8.5,1,0,1,0,0,3,0.0,0,GT
121,rohit sharma,8.5,3,0,0,2,1,0,0.0,0,MI
122,manish pandey,8.5,1,0,0,2,1,0,0.0,0,KKR
123,mujeeb ur rahman,7.5,1,1,4,0,0,0,0.0,0,MI
124,ishant sharma,7.5,1,0,5,0,0,1,0.0,0,GT
125,shahrukh khan,7.0,2,0,0,0,2,0,0.0,0,GT
126,vyshak vijay kumar,7.0,1,0,7,0,0,0,0.0,0,PBKS
127,wiaan mulder,6.0,1,0,1,1,0,1,0.0,0,SRH
128,rahul tewatia,6.0,2,0,0,0,1,1,0.0,0,GT
129,vijay shankar,6.0,1,0,0,0,1,1,0.0,0,CSK
130,jamie overton,5.5,1,0,2,0,1,0,0.0,0,CSK
131,deepak hooda,5.0,2,0,0,1,0,1,0.0,0,CSK
132,abhinav manohar,5.0,3,0,0,0,0,2,0.0,0,SRH
133,shahbaz ahamad,3.5,1,0,1,1,0,0,0.0,0,LSG
134,fazalhaq farooqi,3.0,1,0,3,0,0,0,0.0,0,RR
135,venkatesh iyer,2.5,3,0,0,1,0,0,0.0,0,KKR
136,sameer rizvi,2.5,1,0,0,1,0,0,0.0,0,DC
137,kumar kartikeya singh,2.0,1,0,2,0,0,0,0.0,0,RR
