POS,Player,Pts,Mat,Wkts,Dots,4s,6s,Catches,Run outs,Stumpings,Team
68,ravi bishnoi,26.5,2,3,16,0,0,0,0.0,0,LSG
69,liam livingstone,26.0,2,2,7,2,2,0,0.0,0,RCB
70,krunal pandya,25.0,2,3,12,0,0,1,0.0,0,RCB
71,kagiso rabada,24.5,2,2,14,0,1,0,0.0,0,GT
72,shashank singh,24.5,1,0,0,6,2,1,0.0,0,PBKS
73,vaibhav arora,23.5,2,3,13,0,0,0,0.0,0,KKR
74,yash dayal,23.5,2,3,13,0,0,0,0.0,0,RCB
75,yashasvi jaiswal,22.0,3,0,0,3,2,3,0.0,0,RR
76,jake fraser-mcgurk,22.0,2,0,0,4,2,2,0.0,0,DC
77,suyash sharma,21.5,2,1,18,0,0,0,0.0,0,RCB
78,will jacks,21.5,2,1,7,2,1,1,0.0,0,MI
79,arshdeep singh,21.0,1,2,11,0,0,0,3.0,0,PBKS
80,nitish kumar reddy,21.0,3,0,0,6,1,1,0.0,0,SRH
81,prince yadav,20.0,2,1,12,0,0,0,4.5,0,LSG
82,simarjeet singh,20.0,2,2,13,0,0,0,0.0,0,SRH
83,david miller,19.5,2,0,0,3,2,2,0.0,0,LSG
84,shubham dubey,19.0,2,0,0,2,4,0,0.0,0,RR
85,rashid khan,19.0,2,1,12,0,1,0,0.0,0,GT
86,m siddharth,18.5,1,2,9,0,0,1,0.0,0,LSG
87,andre russell,18.5,3,2,4,2,0,1,0.0,0,KKR
88,jitesh sharma,18.5,2,0,0,1,1,5,0.0,0,RCB
89,sandeep sharma,18.0,3,2,11,0,0,0,0.0,0,RR
90,zeeshan ansari,18.0,1,3,5,0,0,1,0.0,0,SRH
91,adam zampa,17.0,2,2,10,0,0,0,0.0,0,SRH
92,rasikh dar,15.0,1,1,9,0,0,1,0.0,0,RCB
93,devdutt padikkal,14.5,2,0,0,3,2,0,0.0,0,RCB
94,abdul samad,14.5,1,0,0,2,2,1,0.0,0,LSG
95,mohit sharma,14.5,2,1,11,0,0,0,0.0,0,DC
96,abishek porel,13.5,2,0,0,2,2,0,1.5,0,DC
97,rahul tripathi,13.5,3,0,0,4,1,0,0.0,0,CSK
98,tim david,13.0,2,0,0,1,3,0,0.0,0,RCB
99,rishabh pant,12.5,2,0,0,0,1,3,1.5,0,LSG
100,sam curran,12.5,2,0,10,0,0,1,0.0,0,CSK
101,bhuvneshwar kumar,12.5,1,1,9,0,0,0,0.0,0,RCB
102,marcus stoinis,12.5,1,0,3,1,2,0,0.0,0,PBKS
103,moeen ali,12.0,1,2,5,0,0,0,0.0,0,KKR
104,ramandeep singh,12.0,3,0,0,1,2,1,0.0,0,KKR
105,azmatullah omarzai,11.5,1,0,3,2,1,0,0.0,0,PBKS
106,rinku singh,11.0,3,0,0,2,1,1,0.0,0,KKR
107,k l rahul,11.0,1,0,0,2,1,1,0.0,0,DC
108,mukesh kumar,10.5,2,1,7,0,0,0,0.0,0,DC
109,pvsn raju,10.0,2,1,4,0,0,1,0.0,0,MI
110,nathan ellis,9.5,1,1,6,0,0,0,0.0,0,CSK
111,marco jansen,9.5,1,1,6,0,0,0,0.0,0,PBKS
112,mohd arshad khan,8.5,1,0,1,0,0,3,0.0,0,GT
113,rohit sharma,8.5,3,0,0,2,1,0,0.0,0,MI
114,avesh khan,8.5,1,1,5,0,0,0,0.0,0,LSG
115,manish pandey,8.5,1,0,0,2,1,0,0.0,0,KKR
116,mujeeb ur rahman,7.5,1,1,4,0,0,0,0.0,0,MI
117,ayush badoni,7.5,2,0,0,1,0,2,0.0,0,LSG
118,ishant sharma,7.5,1,0,5,0,0,1,0.0,0,GT
119,shahrukh khan,7.0,2,0,0,0,2,0,0.0,0,GT
120,vyshak vijay kumar,7.0,1,0,7,0,0,0,0.0,0,PBKS
121,glenn maxwell,6.5,1,1,3,0,0,0,0.0,0,PBKS
122,aiden markram,6.0,2,0,0,1,1,0,0.0,0,LSG
123,wiaan mulder,6.0,1,0,1,1,0,1,0.0,0,SRH
124,rahul tewatia,6.0,2,0,0,0,1,1,0.0,0,GT
125,vijay shankar,6.0,1,0,0,0,1,1,0.0,0,CSK
126,jamie overton,5.5,1,0,2,0,1,0,0.0,0,CSK
127,deepak hooda,5.0,2,0,0,1,0,1,0.0,0,CSK
128,abhinav manohar,5.0,3,0,0,0,0,2,0.0,0,SRH
129,yuzvendra chahal,4.0,1,0,4,0,0,0,0.0,0,PBKS
130,shahbaz ahamad,3.5,1,0,1,1,0,0,0.0,0,LSG
131,fazalhaq farooqi,3.0,1,0,3,0,0,0,0.0,0,RR
132,prabhsimran singh,2.5,1,0,0,1,0,0,0.0,0,PBKS
133,venkatesh iyer,2.5,3,0,0,1,0,0,0.0,0,KKR
134,sameer rizvi,2.5,1,0,0,1,0,0,0.0,0,DC
135,kumar kartikeya singh,2.0,1,0,2,0,0,0,0.0,0,RR
