POS,Player,Pts,Mat,Wkts,Dots,4s,6s,Catches,Run outs,Stumpings,Team
31,pat cummins,93.5,6,4,43,5,4,4,0.0,0,SRH
32,digvesh singh,93.0,7,9,59,0,0,1,0.0,0,LSG
33,riyan parag,90.0,7,0,9,11,12,4,1.5,0,RR
34,virat kohli,90.0,6,0,0,20,10,2,0.0,0,RCB
35,jos buttler,89.0,6,0,0,21,9,2,0.0,0,GT
36,arshdeep singh,87.0,6,8,56,0,0,0,3.0,0,PBKS
37,ravi bishnoi,87.0,7,8,49,0,0,4,0.0,0,LSG
38,n tilak varma,85.0,6,0,0,17,10,3,0.0,0,MI
39,shubman gill,83.5,6,0,0,22,6,3,0.0,0,GT
40,vaibhav arora,82.5,6,8,48,0,0,2,1.5,0,KKR
41,prabhsimran singh,82.0,6,0,0,21,7,1,0.0,1,PBKS
42,sai kishore,81.5,6,10,39,0,0,3,0.0,0,GT
43,dhruv jurel,81.0,7,0,0,14,11,3,0.0,0,RR
44,naman dhir,80.5,6,0,7,12,6,9,0.0,0,MI
45,ravindra jadeja,79.0,7,4,33,5,3,3,1.5,0,CSK
46,heinrich klaasen,78.5,6,0,0,15,8,4,3.0,0,SRH
47,nitish rana,77.0,7,0,0,21,7,0,0.0,0,RR
48,rajat patidar,76.5,6,0,0,17,9,1,0.0,0,RCB
49,marco jansen,75.5,6,6,40,2,2,1,0.0,0,PBKS
50,ms dhoni,75.0,7,0,0,10,8,3,4.5,4,CSK
51,shimron hetmyer,74.0,7,0,0,11,9,6,0.0,0,RR
52,maheesh theekshana,72.0,7,7,46,0,0,0,1.5,0,RR
53,rashid khan,71.0,6,4,40,1,2,3,0.0,0,GT
54,bhuvneshwar kumar,71.0,5,6,50,0,0,0,0.0,0,RCB
55,mitchell santner,70.0,6,3,36,2,3,2,3.0,0,MI
56,sherfane rutherford,70.0,6,0,0,14,10,0,0.0,0,GT
57,tristan stubbs,70.0,6,0,3,12,7,5,0.0,0,DC
58,aniket verma,69.5,6,0,0,8,12,3,0.0,0,SRH
59,matheesha pathirana,69.5,5,7,40,0,0,2,0.0,0,CSK
60,shivam dube,69.0,7,0,0,13,9,2,0.0,0,CSK
61,yash dayal,69.0,6,7,42,0,0,1,0.0,0,RCB
62,quinton de kock,68.5,7,0,0,9,11,3,0.0,0,KKR
63,glenn maxwell,68.0,6,4,28,4,1,5,0.0,0,PBKS
64,mohammed shami,66.5,6,5,44,1,0,1,0.0,0,SRH
65,krunal pandya,65.5,6,8,30,2,0,1,0.0,0,RCB
66,angkrish raghuvanshi,65.0,6,0,0,18,5,1,0.0,0,KKR
67,rachin ravindra,64.0,7,0,0,18,4,2,0.0,0,CSK
68,deepak chahar,63.5,6,5,30,2,2,1,1.5,0,MI
69,jitesh sharma,63.5,6,0,0,8,6,8,0.0,1,RCB
70,ravichandran ashwin,63.0,6,5,33,1,0,4,0.0,0,CSK
71,trent boult,62.5,6,5,45,0,0,0,0.0,0,MI
72,harshal patel,62.0,5,8,29,0,0,2,0.0,0,SRH
73,wanindu hasaranga,61.0,5,7,30,0,0,2,1.5,0,RR
74,avesh khan,60.0,6,5,40,0,0,1,0.0,0,LSG
75,abishek porel,59.0,6,0,0,15,5,1,1.5,0,DC
76,nehal wadhera,59.0,5,0,0,11,9,0,0.0,0,PBKS
77,ishan kishan,58.5,6,0,0,14,6,1,0.0,0,SRH
78,venkatesh iyer,58.0,7,0,0,14,4,3,1.5,0,KKR
79,yuzvendra chahal,57.0,6,6,31,0,0,2,0.0,0,PBKS
80,liam livingstone,56.5,6,2,10,3,7,3,0.0,0,RCB
81,ruturaj gaikwad,56.5,5,0,0,14,4,3,0.0,0,CSK
82,sandeep sharma,56.5,7,5,35,0,0,1,1.5,0,RR
83,rinku singh,55.0,7,0,0,13,5,2,0.0,0,KKR
84,tim david,54.0,6,0,0,6,9,3,0.0,0,RCB
85,suyash sharma,53.0,5,2,46,0,0,0,0.0,0,RCB
86,mukesh kumar,52.5,6,4,36,0,0,1,0.0,0,DC
87,shashank singh,51.5,6,0,3,9,6,2,0.0,0,PBKS
88,andre russell,51.5,7,5,11,3,3,2,0.0,0,KKR
89,devdutt padikkal,51.0,6,0,0,11,6,1,0.0,0,RCB
90,tushar deshpande,50.0,6,5,30,0,0,1,0.0,0,RR
91,rishabh pant,49.0,7,0,0,8,5,4,1.5,0,LSG
92,ayush badoni,48.5,7,0,0,9,6,2,0.0,0,LSG
93,lockie ferguson,48.0,4,5,28,1,0,0,0.0,0,PBKS
94,karun nair,47.5,2,0,0,12,5,0,0.0,0,DC
95,vignesh puthur,45.5,4,6,22,0,0,1,0.0,0,MI
96,ashutosh sharma,45.0,5,0,0,9,5,2,0.0,0,DC
97,abdul samad,42.0,6,0,1,6,6,2,0.0,0,LSG
98,marcus stoinis,42.0,5,0,16,2,6,0,0.0,0,PBKS
99,david miller,40.5,7,0,0,9,3,3,0.0,0,LSG
100,faf du plessis,40.0,3,0,0,6,5,3,0.0,0,DC
101,nitish kumar reddy,39.5,6,0,0,11,2,2,0.0,0,SRH
102,will jacks,38.5,5,1,9,4,2,3,1.5,0,MI
103,zeeshan ansari,38.0,4,4,19,0,0,2,0.0,0,SRH
104,washington sundar,35.5,2,1,10,5,2,1,0.0,0,GT
105,vijay shankar,35.5,5,0,0,8,3,2,0.0,0,CSK
106,ashwani kumar,35.0,2,5,15,0,0,1,0.0,0,MI
107,mohit sharma,34.0,5,2,27,0,0,0,0.0,0,DC
108,mohd arshad khan,33.5,4,2,19,0,0,3,0.0,0,GT
109,akash deep,32.5,4,3,22,0,0,0,0.0,0,LSG
110,devon conway,32.0,3,0,0,9,2,1,0.0,0,CSK
111,spencer johnson,32.0,4,1,26,0,0,1,0.0,0,KKR
112,jake fraser-mcgurk,32.0,6,0,0,7,2,3,0.0,0,DC
113,moeen ali,31.5,3,3,16,0,0,2,0.0,0,KKR
114,shahrukh khan,30.0,6,0,0,4,5,1,0.0,0,GT
115,simarjeet singh,29.0,4,2,22,0,0,0,0.0,0,SRH
116,rohit sharma,25.5,5,0,0,6,3,0,0.0,0,MI
117,kagiso rabada,24.5,2,2,14,0,1,0,0.0,0,GT
118,rahul tewatia,23.0,6,0,0,2,3,3,0.0,0,GT
119,ishant sharma,22.5,3,1,14,0,0,2,0.0,0,GT
120,m siddharth,21.5,2,2,12,0,0,1,0.0,0,LSG
121,karn sharma,21.0,1,3,8,0,0,1,0.0,0,MI
122,rahul tripathi,21.0,5,0,0,6,1,1,0.0,0,CSK
123,jasprit bumrah,21.0,2,1,15,0,0,1,0.0,0,MI
124,prince yadav,20.0,2,1,12,0,0,0,4.5,0,LSG
125,rasikh dar,20.0,2,1,14,0,0,1,0.0,0,RCB
126,anshul kamboj,20.0,2,2,13,0,0,0,0.0,0,CSK
127,ramandeep singh,19.5,7,0,0,1,2,4,0.0,0,KKR
128,kumar kartikeya singh,19.0,3,2,12,0,0,0,0.0,0,RR
129,shubham dubey,19.0,4,0,0,2,4,0,0.0,0,RR
130,shaik rasheed,17.5,1,0,0,6,0,1,0.0,0,CSK
131,adam zampa,17.0,2,2,10,0,0,0,0.0,0,SRH
132,xavier bartlett,16.5,1,1,8,1,0,1,0.0,0,PBKS
133,kamindu mendis,16.0,2,1,3,1,2,0,0.0,0,SRH
134,mukesh choudhary,14.5,2,1,11,0,0,0,0.0,0,CSK
135,yash thakur,14.5,2,1,11,0,0,0,0.0,0,PBKS
136,anrich nortje,13.5,1,1,10,0,0,0,0.0,0,KKR
137,eshan malinga,13.0,1,2,6,0,0,0,0.0,0,SRH
138,sam curran,12.5,2,0,10,0,0,1,0.0,0,CSK
139,azmatullah omarzai,11.5,1,0,3,2,1,0,0.0,0,PBKS
140,fazalhaq farooqi,11.0,2,0,11,0,0,0,0.0,0,RR
141,pvsn raju,10.0,2,1,4,0,0,1,0.0,0,MI
142,kulwant khejroliya,10.0,1,1,4,0,0,1,0.0,0,GT
143,nathan ellis,9.5,1,1,6,0,0,0,0.0,0,CSK
144,jamie overton,9.5,2,0,6,0,1,0,0.0,0,CSK
145,sameer rizvi,8.5,2,0,0,2,1,0,0.0,0,DC
146,manish pandey,8.5,1,0,0,2,1,0,0.0,0,KKR
147,mujeeb ur rahman,7.5,1,1,4,0,0,0,0.0,0,MI
148,vyshak vijay kumar,7.0,1,0,7,0,0,0,0.0,0,PBKS
149,wiaan mulder,6.0,1,0,1,1,0,1,0.0,0,SRH
150,deepak hooda,5.0,3,0,0,1,0,1,0.0,0,CSK
151,yudhvir singh,5.0,1,0,5,0,0,0,0.0,0,RR
152,abhinav manohar,5.0,4,0,0,0,0,2,0.0,0,SRH
153,josh inglis,5.0,1,0,0,0,0,1,0.0,1,PBKS
154,raj bawa,4.0,1,0,0,0,0,1,1.5,0,MI
155,shahbaz ahamad,3.5,1,0,1,1,0,0,0.0,0,LSG
156,suryansh shedge,2.5,4,0,0,0,0,1,0.0,0,PBKS
157,jaydev unadkat,2.0,1,0,2,0,0,0,0.0,0,SRH
