POS,Player,Pts,Mat,Wkts,Dots,4s,6s,Catches,Run outs,Stumpings,Team
116,ishant sharma,54.0,7,4,35,0,0,2,0.0,0,GT
117,marcus stoinis,53.5,8,0,18,3,8,0,0.0,0,PBKS
118,harpreet brar,52.5,5,7,28,0,0,0,0.0,0,PBKS
119,ashwani kumar,52.5,4,8,22,0,0,1,0.0,0,MI
120,washington sundar,52.5,5,2,14,5,4,2,0.0,0,GT
121,josh inglis,52.5,6,0,0,8,5,5,0.0,1,PBKS
122,corbin bosch,50.5,2,1,24,3,3,2,0.0,0,MI
123,xavier bartlett,50.0,4,2,28,1,0,5,0.0,0,PBKS
124,vignesh puthur,50.0,5,6,24,0,0,2,0.0,0,MI
125,akash deep,49.0,6,3,35,0,1,0,0.0,0,LSG
126,lockie ferguson,48.0,4,5,28,1,0,0,0.0,0,PBKS
127,romario shepherd,45.5,4,1,6,4,6,2,0.0,0,RCB
128,shubham dubey,45.5,10,0,0,6,8,1,0.0,0,RR
129,kamindu mendis,45.0,5,2,11,7,2,1,0.0,0,SRH
130,rahul tewatia,41.0,13,0,0,4,6,4,0.0,0,GT
131,rahmanullah gurbaz,40.5,5,0,0,10,3,2,0.0,0,KKR
132,yudhvir singh,40.0,4,4,26,0,0,0,0.0,0,RR
133,devon conway,39.5,5,0,0,11,2,2,0.0,0,CSK
134,akash madhwal,37.0,3,4,23,0,0,0,0.0,0,RR
135,dushmantha chameera,36.5,6,4,20,0,0,1,0.0,0,DC
136,jacob bethell,35.5,2,0,0,9,3,1,0.0,0,RCB
137,vijay shankar,35.5,6,0,0,8,3,2,0.0,0,CSK
138,mohit sharma,35.0,6,2,28,0,0,0,0.0,0,DC
139,kagiso rabada,34.5,4,2,24,0,1,0,0.0,0,GT
140,shaik rasheed,32.0,5,0,0,9,2,1,0.0,0,CSK
141,spencer johnson,32.0,4,1,26,0,0,1,0.0,0,KKR
142,jake fraser-mcgurk,32.0,6,0,0,7,2,3,0.0,0,DC
143,mayank yadav,30.0,2,2,18,0,0,2,0.0,0,LSG
144,sameer rizvi,29.5,4,0,0,8,2,1,0.0,0,DC
145,simarjeet singh,29.0,4,2,22,0,0,0,0.0,0,SRH
146,william o rourke,28.5,2,4,12,0,0,1,0.0,0,LSG
147,abhinav manohar,25.5,6,0,0,2,3,4,0.0,0,SRH
148,kwena maphaka,25.5,2,1,12,2,0,2,0.0,0,RR
149,fazalhaq farooqi,25.0,5,0,25,0,0,0,0.0,0,RR
150,akash singh,24.5,2,3,14,0,0,0,0.0,0,LSG
151,gerald coetzee,24.0,2,2,11,1,1,0,0.0,0,GT
152,kumar kartikeya singh,23.0,4,2,16,0,0,0,0.0,0,RR
153,ramandeep singh,22.0,10,0,0,1,2,5,0.0,0,KKR
154,m siddharth,21.5,2,2,12,0,0,1,0.0,0,LSG
155,rahul tripathi,21.0,5,0,0,6,1,1,0.0,0,CSK
156,rasikh dar,20.0,2,1,14,0,0,1,0.0,0,RCB
157,lungi ngidi,19.5,1,3,9,0,0,0,0.0,0,RCB
158,mustafizur rahman,18.5,2,1,15,0,0,0,0.0,0,DC
159,adam zampa,17.0,2,2,10,0,0,0,0.0,0,SRH
160,urvil patel,16.5,2,0,0,1,4,0,0.0,0,CSK
161,deepak hooda,16.0,6,0,0,2,1,3,0.0,0,CSK
162,jamie overton,16.0,3,0,10,1,1,0,0.0,0,CSK
163,mukesh choudhary,14.5,2,1,11,0,0,0,0.0,0,CSK
164,yash thakur,14.5,2,1,11,0,0,0,0.0,0,PBKS
165,manish pandey,14.5,2,0,0,3,2,0,0.0,0,KKR
166,anukul roy,14.0,1,1,8,0,0,1,0.0,0,KKR
167,shahbaz ahamad,14.0,2,1,8,1,0,0,0.0,0,LSG
168,anrich nortje,13.5,1,1,10,0,0,0,0.0,0,KKR
169,pvsn raju,10.0,2,1,4,0,0,1,0.0,0,MI
170,vyshak vijay kumar,10.0,2,0,10,0,0,0,0.0,0,PBKS
171,kulwant khejroliya,10.0,1,1,4,0,0,1,0.0,0,GT
172,nathan ellis,9.5,1,1,6,0,0,0,0.0,0,CSK
173,raj bawa,9.0,1,0,0,0,0,3,1.5,0,MI
174,harsh dubey,8.5,1,1,5,0,0,0,0.0,0,SRH
175,mujeeb ur rahman,7.5,1,1,4,0,0,0,0.0,0,MI
176,atharva taide,7.5,1,0,0,3,0,0,0.0,0,SRH
177,wiaan mulder,6.0,1,0,1,1,0,1,0.0,0,SRH
178,mitchell j owen,5.0,1,0,0,0,0,2,0.0,0,PBKS
179,rovman powell,5.0,2,0,0,1,0,1,0.0,0,KKR
180,suryansh shedge,3.5,5,0,1,0,0,1,0.0,0,PBKS
181,chetan sakariya,3.0,1,0,3,0,0,0,0.0,0,KKR
182,himmat singh,2.5,2,0,0,0,0,1,0.0,0,LSG
183,madhav tiwari,2.5,1,0,0,0,0,1,0.0,0,DC
184,manoj bhandage,2.5,1,0,0,0,0,1,0.0,0,RCB
185,rahul chahar,2.0,1,0,2,0,0,0,0.0,0,SRH
186,t natarajan,1.0,2,0,1,0,0,0,0.0,0,DC
